Tempo (s);Algoritmo;Total Escoados;Fila Maxima;Ocupacao Media
0;RL;0.8666666666666667;6.635000697595691;0.10177936700363366
5;RL;1.7333333333333334;6.244114244153461;0.11999027779074477
10;RL;2.6;6.1738256355720695;0.13738912805376716
15;RL;3.466666666666667;6.512281886125265;0.13946690011894758
20;RL;4.333333333333334;7.006724299723108;0.0759472839682925
25;RL;5.200000000000001;9.013056875577394;0.16345277536400638
30;RL;6.066666666666668;7.163325269997559;0.14141852026451557
35;RL;6.933333333333335;7.700670111106479;0.17768432545987017
40;RL;7.8000000000000025;7.877341075771696;0.1517812229982093
45;RL;8.66666666666667;7.6849014300403296;0.17380187105899814
50;RL;9.533333333333337;7.538142449320443;0.15706545081786522
55;RL;10.400000000000004;6.709377226651998;0.18576277330788
60;RL;11.266666666666671;8.703665715047334;0.16335042884976705
65;RL;12.133333333333338;8.980490041052834;0.14705236152338272
70;RL;13.000000000000005;6.372721042218899;0.22046976967751244
75;RL;13.866666666666672;6.876316124132621;0.18127475087993888
80;RL;14.73333333333334;7.444102315001145;0.17412287898911066
85;RL;15.600000000000007;6.940179230087749;0.12092832301026435
90;RL;16.466666666666672;8.052679245848786;0.12287513612994444
95;RL;17.33333333333334;7.136623433438421;0.1726127382655423
100;RL;18.200000000000006;9.316242140584826;0.17050381888177008
105;RL;19.066666666666674;8.594984039974067;0.1500214151459095
110;RL;19.93333333333334;7.871125621677025;0.17498148223195692
115;RL;20.800000000000008;8.491557300679156;0.22071771823233916
120;RL;21.666666666666675;8.560365425943832;0.19622789377497638
125;RL;22.533333333333342;7.317601996118661;0.14344247339332142
130;RL;23.40000000000001;7.138022183242364;0.17663437301905138
135;RL;24.266666666666676;7.818414918362567;0.158137552555199
140;RL;25.133333333333344;8.415657218995282;0.17296245863595516
145;RL;26.00000000000001;7.883347929098383;0.17449189530675885
150;RL;26.866666666666678;6.605927772951565;0.1748779069449641
155;RL;27.733333333333345;7.196179306118175;0.1538601224113186
160;RL;28.600000000000012;7.752440495872017;0.18999145227241085
165;RL;29.46666666666668;7.760793444809923;0.17930977275997342
170;RL;30.333333333333346;9.306571785133142;0.1105514503127608
175;RL;31.200000000000014;6.797296700228032;0.2623309808953149
180;RL;32.06666666666668;8.225602092890682;0.2357118189342013
185;RL;32.933333333333344;8.972867497246487;0.19406661670738742
190;RL;33.80000000000001;9.56924247955386;0.20822711909479136
195;RL;34.66666666666668;7.571979607585286;0.17481982633048274
200;RL;35.533333333333346;8.2534722689999;0.2631480522317716
205;RL;36.40000000000001;8.32184295184523;0.2715019358880752
210;RL;37.26666666666668;8.050756487097706;0.22159099603971372
215;RL;38.13333333333335;7.839633791989753;0.2499030126653145
220;RL;39.000000000000014;8.25037173953076;0.226762605855208
225;RL;39.86666666666668;6.033828137977455;0.18370914846834852
230;RL;40.73333333333335;8.454187323925686;0.21376311971315287
235;RL;41.600000000000016;8.04689113861168;0.2323825689326574
240;RL;42.46666666666668;7.795024042768001;0.21709520751463154
245;RL;43.33333333333335;9.506649366627864;0.2264789499013199
250;RL;44.20000000000002;7.4749247102317735;0.23260347064653372
255;RL;45.066666666666684;7.688440737012408;0.23522601158327944
260;RL;45.93333333333335;9.494035209951226;0.24152703038160392
265;RL;46.80000000000002;7.385946759146776;0.21044803282221752
270;RL;47.666666666666686;7.607028780068258;0.22306260948771364
275;RL;48.53333333333335;7.918968679184019;0.2083424751379888
280;RL;49.40000000000002;8.669411112840812;0.27852137874701
285;RL;50.26666666666669;8.20433463624513;0.1883244131486504
290;RL;51.133333333333354;7.088636249852442;0.288408440850804
295;RL;52.00000000000002;7.66860134235774;0.2976981216166177
